student_id,joc_id,thread_id
14051,joc_04520,14B-19N003
14037,joc_04521,14B-19N002
14027,joc_04522,14B-19N027
14004,joc_04523,14B-19N005
14036,joc_04524,14B-19N041
14003,joc_04525,14B-19N040
14040,joc_04526,14B-20N003
14043,joc_04527,14B-20N002
14031,joc_04528,14B-20N004
14045,joc_04529,14B-20N005
14047,joc_04530,14B-20N001
14022,joc_04531,14B-21N009
14052,joc_04532,14B-21N056
14031,joc_04533,14B-21N057
14036,joc_04534,14B-21N044
14019,joc_04535,14B-21N013
14033,joc_04536,14B-21N002
14038,joc_04537,14B-21N017
14025,joc_04538,14B-21N024
14008,joc_04539,14B-21N023
14011,joc_04540,14B-21N003
14003,joc_04541,14B-21N011
14035,joc_04542,14B-21N040
14044,joc_04543,14B-21N043
14019,joc_04544,14B-21N014
14011,joc_04545,14B-21N015
14035,joc_04546,14B-21N063
14004,joc_04547,14B-21N060
14036,joc_04548,14B-21N050
14050,joc_04549,14B-21N047
14034,joc_04550,14B-21N041
14046,joc_04551,14B-21N053
14023,joc_04552,14B-21N052
14016,joc_04553,14B-21N055
14006,joc_04554,14B-21N018
14016,joc_04555,14B-21N054
14051,joc_04556,14B-21N039
14009,joc_04557,14B-21N051
14050,joc_04558,14B-21N046
14021,joc_04559,14B-21N029
14039,joc_04560,14B-21N028
14025,joc_04561,14B-21N005
14049,joc_04562,14B-21N026
14022,joc_04563,14B-21N025
14009,joc_04564,14B-21N045
14048,joc_04565,14B-21N022
14014,joc_04566,14B-21N027
14045,joc_04567,14B-21N021
14032,joc_04568,14B-21N061
14034,joc_04569,14B-21N062
14021,joc_04570,14B-21N010
14049,joc_04571,14B-21N030
14041,joc_04572,14B-21N006
14027,joc_04573,14B-21N035
14048,joc_04574,14B-21N012
14001,joc_04575,14B-21N038
14014,joc_04576,14B-21N019
14041,joc_04577,14B-21N049
14039,joc_04578,14B-21N048
14006,joc_04579,14B-21N001
14046,joc_04580,14B-21N032
14033,joc_04581,14B-21N031
14021,joc_04582,14B-21N008
14004,joc_04583,14B-21N020
14010,joc_04584,14B-21N004
14047,joc_04585,14B-21N016
14019,joc_04586,14B-21N007
14031,joc_04587,14B-21N059
14011,joc_04588,14B-21N058
14027,joc_04589,14B-21N037
14044,joc_04590,14B-21N036
14028,joc_04591,14B-21N034
14033,joc_04592,14B-21N033
14051,joc_04593,14B-21N042
14047,joc_04594,14B-22N003
14030,joc_04595,14B-22N004
14025,joc_04596,14B-22N005
14005,joc_04597,14B-22N002
14033,joc_04598,14B-22N001
14030,joc_04599,14B-22N006
14054,joc_04600,14B-23N001
14029,joc_04601,14B-23N007
14029,joc_04602,14B-23N006
14026,joc_04603,14B-23N008
14032,joc_04604,14B-23N010
14032,joc_04605,14B-23N009
14053,joc_04606,14B-23N005
14029,joc_04607,14B-23N004
14054,joc_04608,14B-23N003
14053,joc_04609,14B-23N002
14040,joc_04610,14B-24N034
14043,joc_04611,14B-24N033
14015,joc_04612,14B-24N006
14052,joc_04613,14B-24N026
14017,joc_04614,14B-24N035
14021,joc_04615,14B-24N036
14017,joc_04616,14B-24N003
14002,joc_04617,14B-24N019
14018,joc_04618,14B-24N018
14025,joc_04619,14B-24N009
14020,joc_04620,14B-24N008
14021,joc_04621,14B-24N032
14037,joc_04622,14B-24N030
14010,joc_04623,14B-24N031
14043,joc_04624,14B-24N025
14013,joc_04625,14B-24N024
14023,joc_04626,14B-24N021
14027,joc_04627,14B-24N023
14055,joc_04628,14B-24N027
14045,joc_04629,14B-24N001
14040,joc_04630,14B-24N010
14052,joc_04631,14B-24N004
14024,joc_04632,14B-24N015
14020,joc_04633,14B-24N007
14021,joc_04634,14B-24N029
14055,joc_04635,14B-24N028
14012,joc_04636,14B-24N005
14018,joc_04637,14B-24N020
14042,joc_04638,14B-24N016
14002,joc_04639,14B-24N011
14050,joc_04640,14B-24N002
14037,joc_04641,14B-24N017
14013,joc_04642,14B-24N012
14054,joc_04643,14B-24N022
14042,joc_04644,14B-24N013
14027,joc_04645,14B-24N014
14016,joc_04646,14B-25N005
14047,joc_04647,14B-25N073
14018,joc_04648,14B-25N015
14026,joc_04649,14B-25N072
14041,joc_04650,14B-25N074
14052,joc_04651,14B-25N056
14004,joc_04652,14B-25N075
14046,joc_04653,14B-25N003
14052,joc_04654,14B-25N022
14046,joc_04655,14B-25N027
14033,joc_04656,14B-25N037
14010,joc_04657,14B-25N038
14015,joc_04658,14B-25N029
14045,joc_04659,14B-25N028
14051,joc_04660,14B-25N052
15065,joc_04661,14B-25N007
14034,joc_04662,14B-25N077
14024,joc_04663,14B-25N076
14021,joc_04664,14B-25N023
14043,joc_04665,14B-25N002
14019,joc_04666,14B-25N066
14002,joc_04667,14B-25N079
14008,joc_04668,14B-25N024
14055,joc_04669,14B-25N014
14038,joc_04670,14B-25N060
14049,joc_04671,14B-25N059
14005,joc_04672,14B-25N069
14025,joc_04673,14B-25N067
14019,joc_04674,14B-25N065
14035,joc_04675,14B-25N048
14042,joc_04676,14B-25N030
14035,joc_04677,14B-25N010
14025,joc_04678,14B-25N071
14036,joc_04679,14B-25N016
14005,joc_04680,14B-25N062
14029,joc_04681,14B-25N019
14022,joc_04682,14B-25N026
14053,joc_04683,14B-25N042
14040,joc_04684,14B-25N004
14031,joc_04685,14B-25N045
14014,joc_04686,14B-25N020
14020,joc_04687,14B-25N068
14027,joc_04688,14B-25N041
14033,joc_04689,14B-25N040
14011,joc_04690,14B-25N055
15082,joc_04691,14B-25N043
14031,joc_04692,14B-25N039
14020,joc_04693,14B-25N080
14003,joc_04694,14B-25N078
14053,joc_04695,14B-25N046
15041,joc_04696,14B-25N006
14003,joc_04697,14B-25N018
14036,joc_04698,14B-25N017
14051,joc_04699,14B-25N054
14012,joc_04700,14B-25N011
14009,joc_04701,14B-25N035
14001,joc_04702,14B-25N064
14041,joc_04703,14B-25N063
14009,joc_04704,14B-25N061
14032,joc_04705,14B-25N058
14028,joc_04706,14B-25N009
14024,joc_04707,14B-25N033
15080,joc_04708,14B-25N034
14017,joc_04709,14B-25N021
14028,joc_04710,14B-25N047
14006,joc_04711,14B-25N032
15079,joc_04712,14B-25N008
14039,joc_04713,14B-25N031
14043,joc_04714,14B-25N036
14030,joc_04715,14B-25N070
14037,joc_04716,14B-25N057
14044,joc_04717,14B-25N049
14021,joc_04718,14B-25N051
14050,joc_04719,14B-25N050
14042,joc_04720,14B-25N053
14010,joc_04721,14B-25N025
15080,joc_04722,14B-25N044
14023,joc_04723,14B-25N013
14014,joc_04724,14B-25N001
14045,joc_04725,14B-25N012
14051,joc_04726,14B-26N003
14005,joc_04727,14B-26N001
14033,joc_04728,14B-26N019
14031,joc_04729,14B-26N020
14003,joc_04730,14B-26N017
14040,joc_04731,14B-26N013
14028,joc_04732,14B-26N002
14001,joc_04733,14B-26N022
14048,joc_04734,14B-26N021
14036,joc_04735,14B-26N014
14002,joc_04736,14B-26N007
14004,joc_04737,14B-26N005
14002,joc_04738,14B-26N015
14039,joc_04739,14B-26N004
14016,joc_04740,14B-26N012
14033,joc_04741,14B-26N018
14032,joc_04742,14B-26N010
14039,joc_04743,14B-26N011
14016,joc_04744,14B-26N016
14048,joc_04745,14B-26N006
14051,joc_04746,14B-26N009
14024,joc_04747,14B-26N008
14013,joc_04748,14B-27N003
14013,joc_04749,14B-27N005
14010,joc_04750,14B-27N004
14029,joc_04751,14B-27N002
14003,joc_04752,14B-27N001
14021,joc_04753,14B-28N069
14032,joc_04754,14B-28N070
14040,joc_04755,14B-28N071
14022,joc_04756,14B-28N006
14003,joc_04757,14B-28N018
14011,joc_04758,14B-28N028
14019,joc_04759,14B-28N017
14043,joc_04760,14B-28N001
14038,joc_04761,14B-28N015
14014,joc_04762,14B-28N055
14051,joc_04763,14B-28N052
14037,joc_04764,14B-28N020
14006,joc_04765,14B-28N019
14048,joc_04766,14B-28N012
14019,joc_04767,14B-28N033
14031,joc_04768,14B-28N027
14050,joc_04769,14B-28N058
14052,joc_04770,14B-28N057
14010,joc_04771,14B-28N066
14021,joc_04772,14B-28N064
14025,joc_04773,14B-28N062
14042,joc_04774,14B-28N054
14030,joc_04775,14B-28N068
14023,joc_04776,14B-28N065
14014,joc_04777,14B-28N022
14041,joc_04778,14B-28N049
14046,joc_04779,14B-28N013
14009,joc_04780,14B-28N059
14029,joc_04781,14B-28N053
14018,joc_04782,14B-28N035
14043,joc_04783,14B-28N036
14012,joc_04784,14B-28N004
14035,joc_04785,14B-28N047
14048,joc_04786,14B-28N067
14055,joc_04787,14B-28N003
14031,joc_04788,14B-28N029
14033,joc_04789,14B-28N031
14051,joc_04790,14B-28N051
14028,joc_04791,14B-28N030
14037,joc_04792,14B-28N025
14021,joc_04793,14B-28N009
14018,joc_04794,14B-28N037
14004,joc_04795,14B-28N042
14022,joc_04796,14B-28N024
14015,joc_04797,14B-28N014
14020,joc_04798,14B-28N063
14012,joc_04799,14B-28N061
14023,joc_04800,14B-28N056
14040,joc_04801,14B-28N060
14042,joc_04802,14B-28N016
14006,joc_04803,14B-28N048
14046,joc_04804,14B-28N002
14050,joc_04805,14B-28N023
14053,joc_04806,14B-28N038
14049,joc_04807,14B-28N011
14045,joc_04808,14B-28N026
14004,joc_04809,14B-28N010
14055,joc_04810,14B-28N005
14041,joc_04811,14B-28N008
14030,joc_04812,14B-28N021
14030,joc_04813,14B-28N007
14020,joc_04814,14B-28N072
14033,joc_04815,14B-28N046
14044,joc_04816,14B-28N043
14028,joc_04817,14B-28N045
14052,joc_04818,14B-28N044
14027,joc_04819,14B-28N039
14048,joc_04820,14B-28N050
14053,joc_04821,14B-28N032
14047,joc_04822,14B-28N034
14025,joc_04823,14B-28N041
14035,joc_04824,14B-28N040
14039,joc_04825,14B-29N005
14026,joc_04826,14B-29N006
14044,joc_04827,14B-29N003
14041,joc_04828,14B-29N027
14042,joc_04829,14B-29N021
14008,joc_04830,14B-29N020
14048,joc_04831,14B-29N035
14053,joc_04832,14B-29N034
14055,joc_04833,14B-29N024
14039,joc_04834,14B-29N002
14048,joc_04835,14B-29N030
14026,joc_04836,14B-29N031
14020,joc_04837,14B-29N032
14023,joc_04838,14B-29N001
14011,joc_04839,14B-29N029
14010,joc_04840,14B-29N007
14035,joc_04841,14B-29N037
14052,joc_04842,14B-29N012
14020,joc_04843,14B-29N028
14008,joc_04844,14B-29N022
14037,joc_04845,14B-29N013
14048,joc_04846,14B-29N033
14033,joc_04847,14B-29N023
14017,joc_04848,14B-29N026
14055,joc_04849,14B-29N015
14026,joc_04850,14B-29N014
14047,joc_04851,14B-29N016
14023,joc_04852,14B-29N036
14054,joc_04853,14B-29N009
14042,joc_04854,14B-29N008
14034,joc_04855,14B-29N010
14017,joc_04856,14B-29N025
14035,joc_04857,14B-29N011
14044,joc_04858,14B-29N004
14032,joc_04859,14B-29N017
14054,joc_04860,14B-29N018
14044,joc_04861,14B-29N019
14026,joc_04862,14B-30N021
14008,joc_04863,14B-30N020
14008,joc_04864,14B-30N089
14020,joc_04865,14B-30N094
14011,joc_04866,14B-30N087
14038,joc_04867,14B-30N061
14002,joc_04868,14B-30N060
14012,joc_04869,14B-30N004
14027,joc_04870,14B-30N091
14006,joc_04871,14B-30N005
14029,joc_04872,14B-30N003
14010,joc_04873,14B-30N016
14027,joc_04874,14B-30N013
14055,joc_04875,14B-30N014
14036,joc_04876,14B-30N017
14055,joc_04877,14B-30N019
14024,joc_04878,14B-30N082
14014,joc_04879,14B-30N083
14013,joc_04880,14B-30N084
14044,joc_04881,14B-30N012
14030,joc_04882,14B-30N007
14029,joc_04883,14B-30N046
14011,joc_04884,14B-30N056
14009,joc_04885,14B-30N069
14052,joc_04886,14B-30N064
14022,joc_04887,14B-30N095
14025,joc_04888,14B-30N096
14013,joc_04889,14B-30N097
14036,joc_04890,14B-30N010
14026,joc_04891,14B-30N011
14032,joc_04892,14B-30N081
14021,joc_04893,14B-30N099
14015,joc_04894,14B-30N098
14009,joc_04895,14B-30N045
14050,joc_04896,14B-30N044
14043,joc_04897,14B-30N023
14026,joc_04898,14B-30N024
14025,joc_04899,14B-30N074
14037,joc_04900,14B-30N072
14004,joc_04901,14B-30N079
14037,joc_04902,14B-30N073
14018,joc_04903,14B-30N080
14014,joc_04904,14B-30N015
14017,joc_04905,14B-30N052
14005,joc_04906,14B-30N051
14040,joc_04907,14B-30N086
14023,joc_04908,14B-30N063
14023,joc_04909,14B-30N076
14037,joc_04910,14B-30N071
14049,joc_04911,14B-30N067
14008,joc_04912,14B-30N068
14052,joc_04913,14B-30N065
14054,joc_04914,14B-30N038
14035,joc_04915,14B-30N039
14002,joc_04916,14B-30N027
14009,joc_04917,14B-30N026
14001,joc_04918,14B-30N025
14013,joc_04919,14B-30N028
14043,joc_04920,14B-30N029
14044,joc_04921,14B-30N002
14042,joc_04922,14B-30N043
14029,joc_04923,14B-30N041
14016,joc_04924,14B-30N050
14019,joc_04925,14B-30N085
14041,joc_04926,14B-30N066
14038,joc_04927,14B-30N062
14008,joc_04928,14B-30N022
14001,joc_04929,14B-30N030
14028,joc_04930,14B-30N001
14040,joc_04931,14B-30N092
14052,joc_04932,14B-30N093
14018,joc_04933,14B-30N058
14039,joc_04934,14B-30N057
14010,joc_04935,14B-30N049
14017,joc_04936,14B-30N048
14027,joc_04937,14B-30N031
14022,joc_04938,14B-30N047
14024,joc_04939,14B-30N078
14004,joc_04940,14B-30N077
14019,joc_04941,14B-30N075
14042,joc_04942,14B-30N070
14006,joc_04943,14B-30N055
14005,joc_04944,14B-30N009
14004,joc_04945,14B-30N008
14032,joc_04946,14B-30N018
14054,joc_04947,14B-30N033
14027,joc_04948,14B-30N032
14041,joc_04949,14B-30N088
14050,joc_04950,14B-30N090
14026,joc_04951,14B-30N040
14033,joc_04952,14B-30N042
14028,joc_04953,14B-30N034
14026,joc_04954,14B-30N053
14016,joc_04955,14B-30N054
14049,joc_04956,14B-30N036
14039,joc_04957,14B-30N035
14009,joc_04958,14B-30N006
14012,joc_04959,14B-30N037
14012,joc_04960,14B-31N013
14039,joc_04961,14B-31N001
14002,joc_04962,14B-31N015
14048,joc_04963,14B-31N035
14006,joc_04964,14B-31N039
14002,joc_04965,14B-31N040
14016,joc_04966,14B-31N041
14031,joc_04967,14B-31N032
14022,joc_04968,14B-31N004
14001,joc_04969,14B-31N021
14049,joc_04970,14B-31N022
14022,joc_04971,14B-31N011
14036,joc_04972,14B-31N010
14001,joc_04973,14B-31N024
14014,joc_04974,14B-31N025
14002,joc_04975,14B-31N026
14037,joc_04976,14B-31N006
14047,joc_04977,14B-31N005
14034,joc_04978,14B-31N007
14014,joc_04979,14B-31N045
14012,joc_04980,14B-31N044
14034,joc_04981,14B-31N047
14049,joc_04982,14B-31N020
14054,joc_04983,14B-31N019
14038,joc_04984,14B-31N017
14009,joc_04985,14B-31N029
14037,joc_04986,14B-31N028
14036,joc_04987,14B-31N012
14036,joc_04988,14B-31N014
14031,joc_04989,14B-31N043
14012,joc_04990,14B-31N042
14016,joc_04991,14B-31N046
14017,joc_04992,14B-31N036
14018,joc_04993,14B-31N037
14016,joc_04994,14B-31N038
14003,joc_04995,14B-31N023
14014,joc_04996,14B-31N018
14040,joc_04997,14B-31N003
14006,joc_04998,14B-31N002
14031,joc_04999,14B-31N027
14002,joc_05000,14B-31N030
14034,joc_05001,14B-31N031
14047,joc_05002,14B-31N008
14017,joc_05003,14B-31N033
14009,joc_05004,14B-31N034
14003,joc_05005,14B-31N009
14053,joc_05006,14B-32N014
14010,joc_05007,14B-32N003
14034,joc_05008,14B-32N009
14012,joc_05009,14B-32N011
14034,joc_05010,14B-32N010
14053,joc_05011,14B-32N015
14051,joc_05012,14B-32N002
14047,joc_05013,14B-32N017
14044,joc_05014,14B-32N016
14011,joc_05015,14B-32N007
14015,joc_05016,14B-32N001
14012,joc_05017,14B-32N004
14013,joc_05018,14B-32N013
15042,joc_05019,14B-32N012
14005,joc_05020,14B-32N008
14046,joc_05021,14B-32N006
14047,joc_05022,14B-32N005
14004,joc_05023,14A-06N057
14014,joc_05024,14B-13N065
14054,joc_05025,14B-10N023
14045,joc_05026,14B-31N016
14042,joc_05027,14B-09N031
14001,joc_05028,14B-30N059
14033,joc_05029,14B-09N030
14057,joc_05030,13A-04O001
14039,joc_05031,12A-07O024
15019,joc_05032,14B-16O009
15024,joc_05033,15A-01N103
15059,joc_05034,15A-01N009
15001,joc_05035,15A-01N104
15085,joc_05036,15A-01N101
15001,joc_05037,15A-02N066
15015,joc_05038,15A-04N138
15077,joc_05039,15A-04N118
15058,joc_05040,15A-04N137
15026,joc_05041,15A-05N122
15079,joc_05042,15A-05N117
15043,joc_05043,15A-05N123
15013,joc_05044,15A-06N051
15070,joc_05045,15A-07N097
15008,joc_05046,15B-03N024
15044,joc_05047,15B-05N020
15040,joc_05048,15B-09N143
15004,joc_05049,15B-09N144
15005,joc_05050,15B-09N145
15027,joc_05051,15B-09N024
15060,joc_05052,15B-10N016
15004,joc_05053,15B-10N138
15041,joc_05054,15B-10N031
15083,joc_05055,15B-11N122
15028,joc_05056,15B-12N020
15063,joc_05057,15B-12N116
15060,joc_05058,15B-12N117
15024,joc_05059,15B-13N127
15002,joc_05060,15B-13N128
15009,joc_05061,15B-13N126
15027,joc_05062,15B-13N125
15066,joc_05063,15B-16N022
15027,joc_05064,15B-16N023
15044,joc_05065,15B-14N016
15062,joc_05066,15B-14N015
13002,joc_05067,13A-05N085
15071,joc_05068,15A-01N169
15079,joc_05069,15A-01N108
15071,joc_05070,15A-03N097
15041,joc_05071,15A-03N158
15030,joc_05072,15A-04N187
15063,joc_05073,15A-04N188
15037,joc_05074,15A-04N122
15080,joc_05075,15A-05N186
15033,joc_05076,15A-05N126
15016,joc_05077,15A-07N197
15022,joc_05078,15A-07N109
15001,joc_05079,15B-09N148
15070,joc_05080,15B-09N146
15001,joc_05081,15B-10N156
15002,joc_05082,15B-10N157
15070,joc_05083,15B-11N128
15003,joc_05084,15B-11N140
15060,joc_05085,15B-11N124
15041,joc_05086,15B-12N133
15017,joc_05087,15B-13N131
15074,joc_05088,15B-13N155
15072,joc_05089,15B-13N153
15001,joc_05090,15B-13N129
15008,joc_05091,15B-13N154
15017,joc_05092,15B-13N002
12034,joc_05093,12A-06N042
15046,joc_05094,15A-01N161
15060,joc_05095,15A-01N071
15057,joc_05096,15A-03N061
15075,joc_05097,15A-04N117
15052,joc_05098,15A-04N116
15044,joc_05099,15A-05N178
15013,joc_05100,15A-05N177
15044,joc_05101,15A-06N022
15027,joc_05102,15A-07N196
15083,joc_05103,15B-09N023
15080,joc_05104,15B-09N022
15059,joc_05105,15B-10N018
15044,joc_05106,15B-10N017
15085,joc_05107,15B-11N030
15061,joc_05108,15B-11N139
15007,joc_05109,15B-12N132
15028,joc_05110,15B-12N119
15077,joc_05111,15B-13N151
15028,joc_05112,15B-13N150
12018,joc_05113,12A-05N112
12043,joc_05114,12A-07N101
15004,joc_05115,13B-01O001
15020,joc_05116,13A-04O027
15047,joc_05117,15A-01N166
15070,joc_05118,15A-01N074
15068,joc_05119,15A-01N073
15008,joc_05120,15A-02N058
15048,joc_05121,15A-03N155
15080,joc_05122,15A-03N065
15075,joc_05123,15A-04N103
15071,joc_05124,15A-04N107
15071,joc_05125,15A-04N152
15015,joc_05126,15A-05N012
15004,joc_05127,15A-06N056
15077,joc_05128,15A-07N105
15019,joc_05129,15A-09N028
15067,joc_05130,15A-10N020
15078,joc_05131,15B-18N027
15045,joc_05132,15B-03N004
15030,joc_05133,15B-03N005
15078,joc_05134,15B-06N016
15080,joc_05135,15B-08N005
15015,joc_05136,15B-09N026
15074,joc_05137,15B-10N014
15082,joc_05138,15B-10N013
15001,joc_05139,15B-12N010
12005,joc_05140,12A-07N096
15005,joc_05141,14A-06O006
15049,joc_05142,14B-16O011
15043,joc_05143,15A-01N069
15006,joc_05144,15A-03N011
15076,joc_05145,15A-04N115
15073,joc_05146,15A-04N027
15080,joc_05147,15A-05N121
15078,joc_05148,15A-05N014
15005,joc_05149,15A-06N055
15028,joc_05150,15A-07N192
15040,joc_05151,15A-07N119
15062,joc_05152,15A-07N104
15071,joc_05153,15B-01N010
15044,joc_05154,15B-09N160
15024,joc_05155,15B-09N151
15040,joc_05156,15B-10N147
15038,joc_05157,15B-10N052
15011,joc_05158,15B-11N045
15015,joc_05159,15B-12N126
15032,joc_05160,15B-12N123
15018,joc_05161,15B-13N137
15048,joc_05162,15B-13N130
12017,joc_05163,12A-07N088
15006,joc_05164,14A-07O001
15060,joc_05165,15A-01N015
15006,joc_05166,15A-02N060
15036,joc_05167,15A-03N014
15040,joc_05168,15A-04N013
15040,joc_05169,15A-04N108
15008,joc_05170,15A-05N105
15036,joc_05171,15A-05N106
15085,joc_05172,15A-05N107
15057,joc_05173,15A-06N008
15020,joc_05174,15A-07N096
15041,joc_05175,15A-07N179
15059,joc_05176,15B-02N004
15001,joc_05177,15B-03N010
15072,joc_05178,15B-07N003
15002,joc_05179,15B-09N010
15008,joc_05180,15B-09N057
15077,joc_05181,15B-10N006
15078,joc_05182,15B-10N049
15036,joc_05183,15B-10N010
15040,joc_05184,15B-11N028
15001,joc_05185,15B-11N038
15051,joc_05186,15B-11N029
15068,joc_05187,15B-11N129
15049,joc_05188,15B-11N015
15012,joc_05189,15B-12N011
15034,joc_05190,15B-12N019
15056,joc_05191,15B-12N004
15011,joc_05192,15B-13N001
12009,joc_05193,12A-07N110
12035,joc_05194,12A-07N106
15066,joc_05195,12B-09O010
15028,joc_05196,13B-09O013
15081,joc_05197,14A-01O016
15025,joc_05198,15A-01N165
15009,joc_05199,15A-01N011
15022,joc_05200,15A-03N151
15013,joc_05201,15A-03N150
15019,joc_05202,15A-03N141
15018,joc_05203,15A-04N184
15001,joc_05204,15A-04N129
15021,joc_05205,15A-04N101
15066,joc_05206,15A-05N059
15046,joc_05207,15A-05N058
15042,joc_05208,15A-07N189
15018,joc_05209,15A-07N190
15022,joc_05210,15A-07N110
15023,joc_05211,15B-09N161
15037,joc_05212,15B-09N147
15009,joc_05213,15B-10N148
15061,joc_05214,15B-10N146
15011,joc_05215,15B-11N131
15054,joc_05216,15B-11N040
15003,joc_05217,15B-12N127
15072,joc_05218,15B-12N128
15028,joc_05219,15B-13N144
15041,joc_05220,15B-13N032
15064,joc_05221,15B-16N025
15029,joc_05222,15B-17N024
12049,joc_05223,12A-07N108
12027,joc_05224,12A-07N086
15044,joc_05225,13B-09O010
15075,joc_05226,13A-05O008
15008,joc_05227,13A-05O006
15038,joc_05228,15A-01N100
15013,joc_05229,15A-01N008
15039,joc_05230,15A-02N057
15072,joc_05231,15A-03N095
15080,joc_05232,15A-03N002
15083,joc_05233,15A-04N106
15073,joc_05234,15A-04N008
15033,joc_05235,15A-05N143
15029,joc_05236,15A-05N013
15054,joc_05237,15A-06N006
15081,joc_05238,15A-07N112
15077,joc_05239,15A-07N003
15063,joc_05240,15B-02N006
15063,joc_05241,15B-02N005
15029,joc_05242,15B-03N009
15072,joc_05243,15B-03N008
15032,joc_05244,15B-01N012
15053,joc_05245,15B-01N011
15078,joc_05246,15B-09N007
15077,joc_05247,15B-09N006
15028,joc_05248,15B-10N009
15055,joc_05249,15B-10N008
15038,joc_05250,15B-11N025
15071,joc_05251,15B-11N024
15085,joc_05252,15B-12N009
15011,joc_05253,15B-12N008
15038,joc_05254,15B-13N070
15077,joc_05255,15B-13N134
12041,joc_05256,12A-07N087
14012,joc_05257,13B-09N128
15020,joc_05258,15A-01N019
15009,joc_05259,15A-02N061
15034,joc_05260,15A-03N084
15044,joc_05261,15A-03N010
15081,joc_05262,15A-04N109
15077,joc_05263,15A-04N110
15040,joc_05264,15A-05N023
15047,joc_05265,15A-05N022
15001,joc_05266,15A-06N050
15071,joc_05267,15A-07N195
15004,joc_05268,15B-03N012
15072,joc_05269,15B-04N007
15042,joc_05270,15B-07N006
15040,joc_05271,15B-01N014
15011,joc_05272,15B-09N053
15041,joc_05273,15B-09N025
15023,joc_05274,15B-10N015
15044,joc_05275,15B-11N033
15039,joc_05276,15B-11N032
15037,joc_05277,15B-12N013
15078,joc_05278,15B-13N135
12028,joc_05279,12A-07N093
15032,joc_05280,15A-01N095
15026,joc_05281,15A-01N094
15075,joc_05282,15A-01N093
15010,joc_05283,15A-02N065
15079,joc_05284,15A-03N090
15058,joc_05285,15A-03N089
15058,joc_05286,15A-03N063
15078,joc_05287,15A-04N131
15043,joc_05288,15A-04N132
15071,joc_05289,15A-04N100
15037,joc_05290,15A-05N008
15070,joc_05291,15A-05N109
15015,joc_05292,15A-05N108
15080,joc_05293,15A-06N053
15023,joc_05294,15A-07N103
15054,joc_05295,15A-07N102
12014,joc_05296,12A-07N103
14016,joc_05297,12A-05O021
14032,joc_05298,12A-05O020
14038,joc_05299,14B-16N098
14050,joc_05300,14B-16N097
15044,joc_05301,15A-01N012
15042,joc_05302,15A-01N126
15011,joc_05303,15A-02N062
15005,joc_05304,15A-03N111
15050,joc_05305,15A-03N066
15007,joc_05306,15A-04N111
15075,joc_05307,15A-04N009
15081,joc_05308,15A-05N144
15011,joc_05309,15A-05N110
15031,joc_05310,15A-07N114
15048,joc_05311,15A-07N113
15034,joc_05312,15B-04N006
