corpus_id,topic_id,student_id
JOC_06739,15B-01N,15005
JOC_07133,15B-01N,15008
JOC_05821,15B-01N,15008
JOC_07421,15B-01N,15051
JOC_06557,15B-01N,15009
JOC_06299,15B-01N,15017
JOC_06827,15B-01N,15032
JOC_05244,15B-01N,15032
JOC_06984,15B-01N,15029
JOC_05985,15B-01N,15059
JOC_06373,15B-01N,15072
JOC_07349,15B-01N,15030
JOC_06121,15B-01N,15081
JOC_07478,15B-01N,15053
JOC_05875,15B-01N,15045
JOC_05662,15B-01N,15047
JOC_05153,15B-01N,15071
JOC_05245,15B-01N,15053
JOC_06497,15B-01N,15036
JOC_06556,15B-02N,15067
JOC_06980,15B-02N,15063
JOC_07312,15B-02N,15027
JOC_06857,15B-02N,15006
JOC_06858,15B-02N,15008
JOC_05717,15B-02N,15008
JOC_06856,15B-02N,15078
JOC_05176,15B-02N,15059
JOC_05240,15B-02N,15063
JOC_05241,15B-02N,15063
JOC_06733,15B-02N,15038
JOC_06042,15B-02N,15072
JOC_07126,15B-02N,15030
JOC_05816,15B-03N,15067
JOC_06981,15B-03N,15046
JOC_05242,15B-03N,15029
JOC_05268,15B-03N,15004
JOC_06705,15B-03N,15004
JOC_07313,15B-03N,15082
JOC_06706,15B-03N,15015
JOC_05046,15B-03N,15008
JOC_06734,15B-03N,15008
JOC_06043,15B-03N,15006
JOC_05660,15B-03N,15083
JOC_06293,15B-03N,15009
JOC_05817,15B-03N,15058
JOC_07127,15B-03N,15078
JOC_05383,15B-03N,15059
JOC_06341,15B-03N,15038
JOC_05783,15B-03N,15058
JOC_05782,15B-03N,15025
JOC_05132,15B-03N,15045
JOC_05133,15B-03N,15030
JOC_07447,15B-03N,15029
JOC_05407,15B-03N,15058
JOC_05243,15B-03N,15072
JOC_05177,15B-03N,15001
JOC_06707,15B-03N,15014
JOC_07476,15B-04N,15067
JOC_06982,15B-04N,15060
JOC_06942,15B-04N,15054
JOC_05784,15B-04N,15025
JOC_06588,15B-04N,15068
JOC_07128,15B-04N,15011
JOC_07419,15B-04N,15009
JOC_06294,15B-04N,15051
JOC_05818,15B-04N,15066
JOC_07196,15B-04N,15066
JOC_05924,15B-04N,15029
JOC_05983,15B-04N,15054
JOC_06767,15B-04N,15072
JOC_06589,15B-04N,15081
JOC_05661,15B-04N,15045
JOC_07420,15B-04N,15045
JOC_07129,15B-04N,15030
JOC_07010,15B-04N,15081
JOC_06295,15B-04N,15074
JOC_05312,15B-04N,15034
JOC_05269,15B-04N,15072
JOC_06494,15B-04N,15036
JOC_06943,15B-05N,15078
JOC_07314,15B-05N,15083
JOC_05047,15B-05N,15044
JOC_06735,15B-05N,15079
JOC_06044,15B-05N,15023
JOC_05925,15B-05N,15043
JOC_07011,15B-05N,15040
JOC_06045,15B-05N,15079
JOC_05926,15B-05N,15051
JOC_07477,15B-05N,15051
JOC_06255,15B-05N,15058
JOC_06495,15B-05N,15059
JOC_07347,15B-05N,15030
JOC_05608,15B-05N,15034
JOC_05819,15B-05N,15068
JOC_06225,15B-05N,15068
JOC_06118,15B-05N,15038
JOC_07346,15B-05N,15038
JOC_06496,15B-05N,15034
JOC_06708,15B-05N,15001
JOC_07012,15B-06N,15059
JOC_06736,15B-06N,15076
JOC_07315,15B-06N,15040
JOC_05134,15B-06N,15078
JOC_06371,15B-06N,15072
JOC_07258,15B-06N,15045
JOC_05820,15B-06N,15058
JOC_06046,15B-06N,15030
JOC_06119,15B-06N,15074
JOC_07130,15B-06N,15045
JOC_06297,15B-06N,15045
JOC_06709,15B-06N,15035
JOC_06710,15B-06N,15038
JOC_07197,15B-06N,15075
JOC_06296,15B-06N,15058
JOC_05953,15B-06N,15004
JOC_07227,15B-06N,15047
JOC_06298,15B-07N,15062
JOC_06825,15B-07N,15023
JOC_07099,15B-07N,15006
JOC_05984,15B-07N,15011
JOC_06192,15B-07N,15079
JOC_06372,15B-07N,15009
JOC_05609,15B-07N,15017
JOC_05178,15B-07N,15072
JOC_05313,15B-07N,15059
JOC_07348,15B-07N,15071
JOC_05270,15B-07N,15042
JOC_05453,15B-07N,15047
JOC_07131,15B-07N,15036
JOC_06737,15B-08N,15037
JOC_06019,15B-08N,15062
JOC_06826,15B-08N,15049
JOC_06426,15B-08N,15023
JOC_05610,15B-08N,15004
JOC_05135,15B-08N,15080
JOC_07385,15B-08N,15059
JOC_06738,15B-08N,15072
JOC_07132,15B-08N,15039
JOC_06071,15B-09N,15073
JOC_07170,15B-09N,15067
JOC_06985,15B-09N,15067
JOC_05246,15B-09N,15078
JOC_05103,15B-09N,15083
JOC_05180,15B-09N,15008
JOC_05750,15B-09N,15008
JOC_06590,15B-09N,15060
JOC_06648,15B-09N,15029
JOC_07039,15B-09N,15006
JOC_05848,15B-09N,15015
JOC_05576,15B-09N,15043
JOC_05927,15B-09N,15059
JOC_05955,15B-09N,15063
JOC_06193,15B-09N,15054
JOC_05957,15B-09N,15021
JOC_06828,15B-09N,15070
JOC_05154,15B-09N,15044
JOC_05211,15B-09N,15023
JOC_06615,15B-09N,15049
JOC_06226,15B-09N,15081
JOC_06742,15B-09N,15003
JOC_06768,15B-09N,15003
JOC_06153,15B-09N,15001
JOC_05521,15B-09N,15009
JOC_05049,15B-09N,15004
JOC_06859,15B-09N,15068
JOC_06591,15B-09N,15074
JOC_07040,15B-09N,15028
JOC_07198,15B-09N,15076
JOC_05546,15B-09N,15057
JOC_07066,15B-09N,15082
JOC_06258,15B-09N,15082
JOC_05611,15B-09N,15044
JOC_07448,15B-09N,15044
JOC_06427,15B-09N,15020
JOC_07422,15B-09N,15079
JOC_07260,15B-09N,15080
JOC_06677,15B-09N,15046
JOC_06986,15B-09N,15022
JOC_07350,15B-09N,15033
JOC_05664,15B-09N,15053
JOC_07065,15B-09N,15080
JOC_05104,15B-09N,15080
JOC_05051,15B-09N,15027
JOC_05273,15B-09N,15041
JOC_05136,15B-09N,15015
JOC_05408,15B-09N,15041
JOC_07014,15B-09N,15083
JOC_05822,15B-09N,15021
JOC_07200,15B-09N,15025
JOC_06259,15B-09N,15051
JOC_07386,15B-09N,15009
JOC_05545,15B-09N,15068
JOC_06499,15B-09N,15076
JOC_07262,15B-09N,15014
JOC_07169,15B-09N,15006
JOC_05752,15B-09N,15052
JOC_05787,15B-09N,15046
JOC_05954,15B-09N,15072
JOC_07263,15B-09N,15048
JOC_06678,15B-09N,15079
JOC_06343,15B-09N,15028
JOC_07450,15B-09N,15028
JOC_06374,15B-09N,15028
JOC_07318,15B-09N,15073
JOC_06525,15B-09N,15025
JOC_07505,15B-09N,15051
JOC_06074,15B-09N,15078
JOC_07506,15B-09N,15013
JOC_05314,15B-09N,15051
JOC_05520,15B-09N,15064
JOC_07351,15B-09N,15029
JOC_07387,15B-09N,15033
JOC_07388,15B-09N,15082
JOC_06342,15B-09N,15032
JOC_05877,15B-09N,15076
JOC_05575,15B-09N,15066
JOC_05905,15B-09N,15060
JOC_06559,15B-09N,15066
JOC_05719,15B-09N,15034
JOC_06155,15B-09N,15038
JOC_06154,15B-09N,15021
JOC_07480,15B-09N,15030
JOC_05749,15B-09N,15040
JOC_05048,15B-09N,15040
JOC_05663,15B-09N,15053
JOC_06500,15B-09N,15032
JOC_05384,15B-09N,15048
JOC_06526,15B-09N,15056
JOC_05904,15B-09N,15052
JOC_07134,15B-09N,15050
JOC_06400,15B-09N,15041
JOC_05753,15B-09N,15054
JOC_05455,15B-09N,15057
JOC_05370,15B-09N,15035
JOC_06887,15B-09N,15056
JOC_07449,15B-09N,15047
JOC_06741,15B-09N,15045
JOC_05247,15B-09N,15077
JOC_06257,15B-09N,15069
JOC_07168,15B-09N,15050
JOC_06740,15B-09N,15065
JOC_07261,15B-09N,15031
JOC_07316,15B-09N,15069
JOC_06020,15B-09N,15031
JOC_05878,15B-09N,15059
JOC_07259,15B-09N,15027
JOC_06944,15B-09N,15076
JOC_06122,15B-09N,15030
JOC_06945,15B-09N,15075
JOC_05928,15B-09N,15061
JOC_06047,15B-09N,15061
JOC_05547,15B-09N,15022
JOC_05823,15B-09N,15047
JOC_06558,15B-09N,15068
JOC_06123,15B-09N,15069
JOC_06399,15B-09N,15034
JOC_06649,15B-09N,15020
JOC_06769,15B-09N,15035
JOC_07479,15B-09N,15042
JOC_05751,15B-09N,15042
JOC_06464,15B-09N,15035
JOC_05956,15B-09N,15035
JOC_06375,15B-09N,15074
JOC_06300,15B-09N,15074
JOC_07199,15B-09N,15026
JOC_07287,15B-09N,15062
JOC_07041,15B-09N,15058
JOC_06463,15B-09N,15028
JOC_06911,15B-09N,15039
JOC_05849,15B-09N,15076
JOC_05718,15B-09N,15059
JOC_07228,15B-09N,15071
JOC_05786,15B-09N,15078
JOC_06797,15B-09N,15039
JOC_06796,15B-09N,15017
JOC_07015,15B-09N,15085
JOC_06194,15B-09N,15085
JOC_06711,15B-09N,15085
JOC_06072,15B-09N,15084
JOC_05456,15B-09N,15055
JOC_07101,15B-09N,15001
JOC_07504,15B-09N,15001
JOC_05079,15B-09N,15001
JOC_07493,15B-09N,15002
JOC_06616,15B-09N,15007
JOC_05179,15B-09N,15002
JOC_05272,15B-09N,15011
JOC_06498,15B-09N,15017
JOC_05050,15B-09N,15005
JOC_07492,15B-09N,15011
JOC_05080,15B-09N,15070
JOC_05986,15B-09N,15073
JOC_05212,15B-09N,15037
JOC_05315,15B-09N,15018
JOC_05155,15B-09N,15024
JOC_05477,15B-09N,15084
JOC_05637,15B-09N,15039
JOC_05987,15B-09N,15005
JOC_05341,15B-09N,15007
JOC_05409,15B-09N,15036
JOC_07013,15B-09N,15036
JOC_06073,15B-09N,15012
JOC_05691,15B-09N,15055
JOC_07317,15B-10N,15067
JOC_06987,15B-10N,15073
JOC_06260,15B-10N,15044
JOC_05182,15B-10N,15078
JOC_06912,15B-10N,15083
JOC_07390,15B-10N,15006
JOC_07352,15B-10N,15016
JOC_07017,15B-10N,15008
JOC_05929,15B-10N,15008
JOC_05693,15B-10N,15006
JOC_06196,15B-10N,15068
JOC_06197,15B-10N,15015
JOC_06680,15B-10N,15004
JOC_05053,15B-10N,15004
JOC_05213,15B-10N,15009
JOC_05081,15B-10N,15001
JOC_07018,15B-10N,15003
JOC_06528,15B-10N,15003
JOC_05411,15B-10N,15074
JOC_05137,15B-10N,15074
JOC_06947,15B-10N,15029
JOC_05105,15B-10N,15059
JOC_05138,15B-10N,15082
JOC_05274,15B-10N,15023
JOC_05342,15B-10N,15082
JOC_05052,15B-10N,15060
JOC_05106,15B-10N,15044
JOC_07201,15B-10N,15062
JOC_05789,15B-10N,15044
JOC_06744,15B-10N,15054
JOC_07452,15B-10N,15001
JOC_07451,15B-10N,15079
JOC_06262,15B-10N,15063
JOC_05479,15B-10N,15079
JOC_07171,15B-10N,15075
JOC_06913,15B-10N,15049
JOC_06743,15B-10N,15047
JOC_06798,15B-10N,15065
JOC_05612,15B-10N,15043
JOC_07354,15B-10N,15027
JOC_06770,15B-10N,15015
JOC_07265,15B-10N,15083
JOC_06829,15B-10N,15021
JOC_05054,15B-10N,15041
JOC_07288,15B-10N,15041
JOC_06429,15B-10N,15068
JOC_06592,15B-10N,15084
JOC_07353,15B-10N,15053
JOC_06430,15B-10N,15006
JOC_06860,15B-10N,15076
JOC_07230,15B-10N,15076
JOC_06376,15B-10N,15005
JOC_05522,15B-10N,15033
JOC_07229,15B-10N,15052
JOC_06914,15B-10N,15079
JOC_07042,15B-10N,15025
JOC_06228,15B-10N,15051
JOC_06261,15B-10N,15025
JOC_05248,15B-10N,15028
JOC_07016,15B-10N,15051
JOC_06888,15B-10N,15081
JOC_06681,15B-10N,15081
JOC_05850,15B-10N,15012
JOC_05578,15B-10N,15012
JOC_05960,15B-10N,15037
JOC_06048,15B-10N,15065
JOC_05457,15B-10N,15065
JOC_05156,15B-10N,15040
JOC_05720,15B-10N,15040
JOC_05549,15B-10N,15032
JOC_05788,15B-10N,15082
JOC_06156,15B-10N,15082
JOC_05524,15B-10N,15046
JOC_06158,15B-10N,15043
JOC_07494,15B-10N,15064
JOC_06560,15B-10N,15066
JOC_07264,15B-10N,15066
JOC_05666,15B-10N,15034
JOC_05692,15B-10N,15049
JOC_06618,15B-10N,15032
JOC_05157,15B-10N,15038
JOC_05906,15B-10N,15067
JOC_06502,15B-10N,15029
JOC_06301,15B-10N,15020
JOC_06527,15B-10N,15056
JOC_07319,15B-10N,15050
JOC_07481,15B-10N,15052
JOC_06344,15B-10N,15057
JOC_05959,15B-10N,15020
JOC_05638,15B-10N,15021
JOC_05665,15B-10N,15020
JOC_06501,15B-10N,15057
JOC_05880,15B-10N,15072
JOC_05754,15B-10N,15070
JOC_07423,15B-10N,15059
JOC_06124,15B-10N,15069
JOC_05548,15B-10N,15077
JOC_05344,15B-10N,15045
JOC_06428,15B-10N,15048
JOC_06021,15B-10N,15069
JOC_06125,15B-10N,15031
JOC_07454,15B-10N,15031
JOC_05879,15B-10N,15045
JOC_07453,15B-10N,15080
JOC_06345,15B-10N,15080
JOC_07482,15B-10N,15080
JOC_05958,15B-10N,15079
JOC_06227,15B-10N,15046
JOC_06946,15B-10N,15068
JOC_05930,15B-10N,15022
JOC_06049,15B-10N,15017
JOC_05523,15B-10N,15030
JOC_06650,15B-10N,15041
JOC_06465,15B-10N,15068
JOC_06679,15B-10N,15034
JOC_07135,15B-10N,15022
JOC_07067,15B-10N,15070
JOC_05181,15B-10N,15077
JOC_07355,15B-10N,15026
JOC_07043,15B-10N,15042
JOC_06157,15B-10N,15042
JOC_07289,15B-10N,15035
JOC_06302,15B-10N,15035
JOC_06401,15B-10N,15035
JOC_05851,15B-10N,15035
JOC_07389,15B-10N,15038
JOC_07391,15B-10N,15026
JOC_07495,15B-10N,15058
JOC_07019,15B-10N,15042
JOC_05577,15B-10N,15039
JOC_05458,15B-10N,15071
JOC_07068,15B-10N,15057
JOC_05824,15B-10N,15050
JOC_05436,15B-10N,15075
JOC_07202,15B-10N,15057
JOC_06988,15B-10N,15049
JOC_06466,15B-10N,15024
JOC_07507,15B-10N,15001
JOC_06799,15B-10N,15011
JOC_06195,15B-10N,15011
JOC_05961,15B-10N,15085
JOC_06712,15B-10N,15017
JOC_06075,15B-10N,15026
JOC_07102,15B-10N,15055
JOC_06682,15B-10N,15084
JOC_05316,15B-10N,15007
JOC_05317,15B-10N,15005
JOC_06617,15B-10N,15007
JOC_05214,15B-10N,15061
JOC_05249,15B-10N,15055
JOC_05410,15B-10N,15061
JOC_07424,15B-10N,15018
JOC_06800,15B-10N,15012
JOC_05478,15B-10N,15018
JOC_05343,15B-10N,15061
JOC_05082,15B-10N,15002
JOC_05988,15B-10N,15002
JOC_05183,15B-10N,15036
JOC_05694,15B-11N,15067
JOC_06160,15B-11N,15083
JOC_05187,15B-11N,15068
JOC_07290,15B-11N,15067
JOC_07356,15B-11N,15067
JOC_06127,15B-11N,15029
JOC_07020,15B-11N,15078
JOC_05216,15B-11N,15054
JOC_05085,15B-11N,15060
JOC_05275,15B-11N,15044
JOC_05320,15B-11N,15063
JOC_05345,15B-11N,15023
JOC_05668,15B-11N,15082
JOC_06378,15B-11N,15049
JOC_06683,15B-11N,15006
JOC_06771,15B-11N,15027
JOC_06433,15B-11N,15073
JOC_05481,15B-11N,15040
JOC_05613,15B-11N,15043
JOC_06651,15B-11N,15075
JOC_05791,15B-11N,15041
JOC_05055,15B-11N,15083
JOC_06620,15B-11N,15083
JOC_07231,15B-11N,15008
JOC_06159,15B-11N,15008
JOC_06377,15B-11N,15015
JOC_06078,15B-11N,15015
JOC_06263,15B-11N,15006
JOC_05790,15B-11N,15006
JOC_05084,15B-11N,15003
JOC_06503,15B-11N,15062
JOC_05696,15B-11N,15009
JOC_05989,15B-11N,15009
JOC_05413,15B-11N,15059
JOC_07103,15B-11N,15022
JOC_06468,15B-11N,15021
JOC_05551,15B-11N,15021
JOC_06076,15B-11N,15006
JOC_07392,15B-11N,15078
JOC_05852,15B-11N,15007
JOC_06685,15B-11N,15074
JOC_05907,15B-11N,15079
JOC_06022,15B-11N,15052
JOC_05931,15B-11N,15033
JOC_07267,15B-11N,15005
JOC_07104,15B-11N,15018
JOC_05579,15B-11N,15028
JOC_06432,15B-11N,15025
JOC_05318,15B-11N,15046
JOC_06772,15B-11N,15025
JOC_06198,15B-11N,15051
JOC_06469,15B-11N,15037
JOC_06303,15B-11N,15065
JOC_07357,15B-11N,15081
JOC_06467,15B-11N,15065
JOC_06713,15B-11N,15065
JOC_06915,15B-11N,15081
JOC_05186,15B-11N,15051
JOC_06684,15B-11N,15053
JOC_06801,15B-11N,15043
JOC_06529,15B-11N,15053
JOC_06889,15B-11N,15064
JOC_05825,15B-11N,15066
JOC_06593,15B-11N,15076
JOC_06077,15B-11N,15060
JOC_07321,15B-11N,15046
JOC_06431,15B-11N,15032
JOC_06948,15B-11N,15034
JOC_07069,15B-11N,15047
JOC_06347,15B-11N,15056
JOC_07320,15B-11N,15048
JOC_05188,15B-11N,15049
JOC_06916,15B-11N,15049
JOC_05250,15B-11N,15038
JOC_05667,15B-11N,15069
JOC_06346,15B-11N,15029
JOC_06830,15B-11N,15020
JOC_07496,15B-11N,15050
JOC_07044,15B-11N,15054
JOC_05083,15B-11N,15070
JOC_06402,15B-11N,15070
JOC_05480,15B-11N,15072
JOC_05755,15B-11N,15077
JOC_06231,15B-11N,15080
JOC_06917,15B-11N,15031
JOC_05482,15B-11N,15045
JOC_05853,15B-11N,15050
JOC_06619,15B-11N,15080
JOC_06594,15B-11N,15031
JOC_07266,15B-11N,15030
JOC_05639,15B-11N,15057
JOC_06990,15B-11N,15079
JOC_06861,15B-11N,15057
JOC_06051,15B-11N,15026
JOC_07232,15B-11N,15033
JOC_07136,15B-11N,15076
JOC_07203,15B-11N,15041
JOC_06126,15B-11N,15043
JOC_05881,15B-11N,15059
JOC_06230,15B-11N,15022
JOC_06403,15B-11N,15026
JOC_06023,15B-11N,15047
JOC_06991,15B-11N,15041
JOC_06404,15B-11N,15042
JOC_05962,15B-11N,15035
JOC_06050,15B-11N,15050
JOC_05550,15B-11N,15026
JOC_07425,15B-11N,15038
JOC_05412,15B-11N,15058
JOC_05108,15B-11N,15061
JOC_06746,15B-11N,15057
JOC_05276,15B-11N,15039
JOC_07455,15B-11N,15071
JOC_07070,15B-11N,15048
JOC_05251,15B-11N,15071
JOC_05459,15B-11N,15075
JOC_07172,15B-11N,15039
JOC_06989,15B-11N,15048
JOC_07485,15B-11N,15039
JOC_05184,15B-11N,15040
JOC_05107,15B-11N,15085
JOC_05185,15B-11N,15001
JOC_07393,15B-11N,15017
JOC_07483,15B-11N,15002
JOC_06561,15B-11N,15012
JOC_07484,15B-11N,15011
JOC_05215,15B-11N,15011
JOC_06745,15B-11N,15002
JOC_05908,15B-11N,15006
JOC_05158,15B-11N,15011
JOC_05319,15B-11N,15007
JOC_07508,15B-11N,15024
JOC_05525,15B-11N,15037
JOC_06229,15B-11N,15055
JOC_06161,15B-11N,15084
JOC_06504,15B-11N,15018
JOC_06562,15B-11N,15018
JOC_05695,15B-11N,15055
JOC_05697,15B-11N,15003
JOC_05580,15B-11N,15002
JOC_05721,15B-11N,15036
JOC_07426,15B-12N,15043
JOC_06993,15B-12N,15083
JOC_06053,15B-12N,15067
JOC_07106,15B-12N,15006
JOC_05581,15B-12N,15067
JOC_05932,15B-12N,15078
JOC_06264,15B-12N,15029
JOC_06653,15B-12N,15008
JOC_06406,15B-12N,15008
JOC_07205,15B-12N,15004
JOC_07359,15B-12N,15006
JOC_06595,15B-12N,15023
JOC_06306,15B-12N,15009
JOC_06652,15B-12N,15015
JOC_06749,15B-12N,15015
JOC_07045,15B-12N,15062
JOC_05416,15B-12N,15027
JOC_06686,15B-12N,15059
JOC_06564,15B-12N,15006
JOC_05855,15B-12N,15001
JOC_07137,15B-12N,15054
JOC_06890,15B-12N,15018
JOC_06621,15B-12N,15074
JOC_05414,15B-12N,15053
JOC_05990,15B-12N,15059
JOC_06405,15B-12N,15079
JOC_05159,15B-12N,15015
JOC_07204,15B-12N,15079
JOC_07292,15B-12N,15025
JOC_06435,15B-12N,15028
JOC_05056,15B-12N,15028
JOC_05110,15B-12N,15028
JOC_06747,15B-12N,15028
JOC_06992,15B-12N,15025
JOC_06052,15B-12N,15051
JOC_07072,15B-12N,15051
JOC_05189,15B-12N,15012
JOC_05057,15B-12N,15063
JOC_06596,15B-12N,15044
JOC_05670,15B-12N,15044
JOC_05792,15B-12N,15053
JOC_06506,15B-12N,15082
JOC_06774,15B-12N,15046
JOC_05415,15B-12N,15043
JOC_06305,15B-12N,15052
JOC_07234,15B-12N,15033
JOC_05963,15B-12N,15082
JOC_05760,15B-12N,15043
JOC_05058,15B-12N,15060
JOC_06265,15B-12N,15060
JOC_06348,15B-12N,15066
JOC_05759,15B-12N,15060
JOC_07457,15B-12N,15064
JOC_07021,15B-12N,15032
JOC_05191,15B-12N,15056
JOC_05160,15B-12N,15032
JOC_05086,15B-12N,15041
JOC_07233,15B-12N,15041
JOC_06714,15B-12N,15028
JOC_05553,15B-12N,15041
JOC_06862,15B-12N,15054
JOC_07509,15B-12N,15081
JOC_07358,15B-12N,15020
JOC_06079,15B-12N,15050
JOC_06530,15B-12N,15056
JOC_05757,15B-12N,15069
JOC_06407,15B-12N,15072
JOC_06024,15B-12N,15047
JOC_06505,15B-12N,15080
JOC_05552,15B-12N,15048
JOC_07105,15B-12N,15021
JOC_07456,15B-12N,15031
JOC_06128,15B-12N,15021
JOC_05722,15B-12N,15045
JOC_06563,15B-12N,15045
JOC_06379,15B-12N,15031
JOC_05854,15B-12N,15059
JOC_07173,15B-12N,15068
JOC_05883,15B-12N,15022
JOC_06199,15B-12N,15046
JOC_05190,15B-12N,15034
JOC_05483,15B-12N,15030
JOC_05614,15B-12N,15058
JOC_07486,15B-12N,15057
JOC_05640,15B-12N,15070
JOC_06080,15B-12N,15065
JOC_05669,15B-12N,15065
JOC_07268,15B-12N,15040
JOC_05909,15B-12N,15077
JOC_07394,15B-12N,15074
JOC_06200,15B-12N,15075
JOC_06081,15B-12N,15076
JOC_05756,15B-12N,15075
JOC_06622,15B-12N,15038
JOC_06233,15B-12N,15070
JOC_07427,15B-12N,15042
JOC_06919,15B-12N,15077
JOC_07138,15B-12N,15042
JOC_05964,15B-12N,15035
JOC_07071,15B-12N,15035
JOC_06434,15B-12N,15026
JOC_06234,15B-12N,15045
JOC_06470,15B-12N,15039
JOC_06162,15B-12N,15071
JOC_06232,15B-12N,15048
JOC_06775,15B-12N,15071
JOC_07497,15B-12N,15048
JOC_07291,15B-12N,15049
JOC_06802,15B-12N,15038
JOC_06803,15B-12N,15039
JOC_05218,15B-12N,15072
JOC_06831,15B-12N,15049
JOC_07322,15B-12N,15039
JOC_05460,15B-12N,15024
JOC_05252,15B-12N,15085
JOC_06949,15B-12N,15001
JOC_05139,15B-12N,15001
JOC_05346,15B-12N,15017
JOC_05217,15B-12N,15003
JOC_05253,15B-12N,15011
JOC_05526,15B-12N,15073
JOC_05277,15B-12N,15037
JOC_06748,15B-12N,15005
JOC_06304,15B-12N,15084
JOC_05882,15B-12N,15055
JOC_05826,15B-12N,15005
JOC_06918,15B-12N,15007
JOC_05109,15B-12N,15007
JOC_06163,15B-12N,15061
JOC_06164,15B-12N,15055
JOC_05698,15B-12N,15061
JOC_05321,15B-12N,15003
JOC_05758,15B-12N,15002
JOC_06349,15B-12N,15036
JOC_06773,15B-13N,15006
JOC_06568,15B-13N,15002
JOC_06597,15B-13N,15018
JOC_06623,15B-13N,15023
JOC_06624,15B-13N,15067
JOC_06654,15B-13N,15082
JOC_06655,15B-13N,15044
JOC_06656,15B-13N,15037
JOC_06687,15B-13N,15082
JOC_06688,15B-13N,15062
JOC_06689,15B-13N,15065
JOC_06715,15B-13N,15029
JOC_06750,15B-13N,15012
JOC_06776,15B-13N,15043
JOC_06804,15B-13N,15043
JOC_06805,15B-13N,15051
JOC_06806,15B-13N,15023
JOC_06807,15B-13N,15053
JOC_06832,15B-13N,15053
JOC_06833,15B-13N,15044
JOC_06863,15B-13N,15066
JOC_06864,15B-13N,15060
JOC_06865,15B-13N,15083
JOC_06891,15B-13N,15083
JOC_06920,15B-13N,15046
JOC_06950,15B-13N,15046
JOC_06994,15B-13N,15064
JOC_07022,15B-13N,15079
JOC_07023,15B-13N,15032
JOC_07046,15B-13N,15063
JOC_07047,15B-13N,15032
JOC_07073,15B-13N,15007
JOC_07074,15B-13N,15053
JOC_07107,15B-13N,15052
JOC_07108,15B-13N,15049
JOC_07139,15B-13N,15052
JOC_07140,15B-13N,15015
JOC_07141,15B-13N,15056
JOC_07174,15B-13N,15015
JOC_07206,15B-13N,15030
JOC_07235,15B-13N,15027
JOC_07236,15B-13N,15030
JOC_07237,15B-13N,15063
JOC_07269,15B-13N,15023
JOC_07270,15B-13N,15069
JOC_07293,15B-13N,15054
JOC_07294,15B-13N,15020
JOC_07323,15B-13N,15027
JOC_07360,15B-13N,15059
JOC_07395,15B-13N,15056
JOC_07396,15B-13N,15056
JOC_07428,15B-13N,15081
JOC_07429,15B-13N,15044
JOC_07458,15B-13N,15072
JOC_07459,15B-13N,15050
JOC_07487,15B-13N,15069
JOC_07488,15B-13N,15047
JOC_07498,15B-13N,15050
JOC_07510,15B-13N,15031
JOC_07511,15B-13N,15048
JOC_05385,15B-13N,15050
JOC_05793,15B-13N,15031
JOC_05991,15B-13N,15045
JOC_06567,15B-13N,15045
JOC_05484,15B-13N,15045
JOC_05723,15B-13N,15080
JOC_06129,15B-13N,15080
JOC_05555,15B-13N,15068
JOC_05254,15B-13N,15038
JOC_05461,15B-13N,15008
JOC_05616,15B-13N,15021
JOC_05761,15B-13N,15075
JOC_06472,15B-13N,15021
JOC_05324,15B-13N,15022
JOC_05700,15B-13N,15033
JOC_06473,15B-13N,15033
JOC_05347,15B-13N,15047
JOC_06410,15B-13N,15070
JOC_05463,15B-13N,15028
JOC_05726,15B-13N,15073
JOC_06351,15B-13N,15034
JOC_05641,15B-13N,15025
JOC_05827,15B-13N,15053
JOC_06531,15B-13N,15026
JOC_05112,15B-13N,15028
JOC_05220,15B-13N,15041
JOC_06409,15B-13N,15070
JOC_05255,15B-13N,15077
JOC_06307,15B-13N,15028
JOC_05088,15B-13N,15074
JOC_05672,15B-13N,15081
JOC_06309,15B-13N,15075
JOC_05111,15B-13N,15077
JOC_06507,15B-13N,15061
JOC_06408,15B-13N,15042
JOC_05554,15B-13N,15075
JOC_05828,15B-13N,15035
JOC_06130,15B-13N,15035
JOC_06236,15B-13N,15040
JOC_05219,15B-13N,15028
JOC_05725,15B-13N,15027
JOC_06268,15B-13N,15040
JOC_05856,15B-13N,15068
JOC_06565,15B-13N,15026
JOC_06235,15B-13N,15062
JOC_05062,15B-13N,15027
JOC_05322,15B-13N,15057
JOC_05724,15B-13N,15025
JOC_06201,15B-13N,15076
JOC_06566,15B-13N,15076
JOC_05527,15B-13N,15048
JOC_06532,15B-13N,15071
JOC_05615,15B-13N,15071
JOC_05162,15B-13N,15048
JOC_05089,15B-13N,15072
JOC_05485,15B-13N,15063
JOC_05857,15B-13N,15057
JOC_06054,15B-13N,15057
JOC_06267,15B-13N,15058
JOC_05278,15B-13N,15078
JOC_05762,15B-13N,15072
JOC_05087,15B-13N,15017
JOC_05582,15B-13N,15085
JOC_05884,15B-13N,15084
JOC_05911,15B-13N,15001
JOC_06350,15B-13N,15001
JOC_06381,15B-13N,15001
JOC_05090,15B-13N,15001
JOC_05060,15B-13N,15002
JOC_05462,15B-13N,15005
JOC_05763,15B-13N,15002
JOC_05965,15B-13N,15085
JOC_06380,15B-13N,15014
JOC_05091,15B-13N,15008
JOC_05061,15B-13N,15009
JOC_05092,15B-13N,15017
JOC_05418,15B-13N,15005
JOC_05764,15B-13N,15017
